transaction_id,user_id,country,transaction_date,amount,payment_method
768505269,9520,France,1970-01-01,687.37,PayPal
6343007,6343,China,2022-08-19,642.88,PayPal
4401005,4401,Germany,2024-09-24,264.73,PayPal
6505008,6505,Mexico,2024-01-04,284.73,Card
9504001,9504,Italy,2025-01-11,375.83,Card
5777001,5777,India,2022-07-05,349.57,PayPal
7092009,7092,France,2024-08-28,414.0,PayPal
3494003,3494,India,2024-01-27,139.92,PayPal
9510005,9510,China,2024-08-12,199.99,PayPal
537400004,5374,India,2024-07-14,600.09,ApplePay
6380005,6380,Korea,2023-02-26,19.28,Card
6361001,6361,Mexico,2024-12-31,69.5,Card
6380004,6380,Korea,2023-10-26,515.16,PayPal
3549006,3549,USA,2025-03-06,203.38,PayPal
3727001,3727,France,2024-07-22,504.85,Card
6527002,6527,China,2024-12-21,625.96,Card
2606006,2606,Italy,2025-02-16,604.34,Card
6953005,6953,Germany,2022-11-10,367.53,Card
6296006,6296,India,2024-07-13,599.45,Card
9601003,9601,India,2024-05-21,730.31,Card
1131006,1131,China,2024-08-21,432.14,PayPal
5119004,5119,India,2023-10-05,183.56,PayPal
3736003,3736,Japan,2024-03-23,923.3,PayPal
1913002,1913,India,2025-01-06,457.38,Card
520002,520,France,2024-07-07,949.89,Card
5037009,5037,Italy,2024-10-11,220.85,Card
119000001,1190,Germany,2024-05-25,452.01,ApplePay
5197006,5197,Germany,2024-10-18,822.08,Card
8115006,8115,Italy,2025-02-03,393.45,Card
8150003,8150,Italy,2022-09-29,792.87,PayPal
6285005,6285,Germany,2024-08-28,978.13,PayPal
2263002,2263,France,2025-02-08,18.47,PayPal
4471005,4471,Brazil,2024-01-26,481.47,Card
4618001,4618,France,2025-01-07,938.4,Card
5495002,5495,China,2025-02-09,68.07,PayPal
821627605,6636,Russia,1970-01-01,443.16,Card
5458003,5458,USA,2023-11-17,509.12,PayPal
4709001,4709,China,2024-04-08,57.42,PayPal
3439003,3439,China,2023-03-14,930.73,Card
9138003,9138,Italy,2024-06-22,605.44,PayPal
3056007,3056,USA,2024-11-19,271.29,PayPal
656000005,6560,India,2024-12-31,794.23,ApplePay
3585003,3585,Brazil,2024-05-07,695.91,PayPal
4711001,4711,Mexico,2024-05-28,148.79,PayPal
3585004,3585,Brazil,2024-02-09,47.66,PayPal
1585005,1585,France,2024-09-23,229.06,Card
588500001,5885,India,2025-01-04,792.95,ApplePay
235208535,1981,Mexico,1970-01-01,359.91,PayPal
388626396,9937,USA,1970-01-01,925.11,Card
6438002,6438,Mexico,2024-10-20,97.14,Card
7676005,7676,Italy,2024-12-20,162.88,Card
267000006,2670,USA,2024-03-15,917.51,ApplePay
4774002,4774,Japan,2024-10-24,649.95,PayPal
3450007,3450,Germany,2024-08-05,635.98,PayPal
9115002,9115,Korea,2024-10-22,572.54,Card
1452006,1452,Japan,2024-08-23,784.17,PayPal
1585004,1585,France,2024-12-23,939.95,PayPal
4608006,4608,Germany,2024-11-30,639.83,PayPal
2286008,2286,Germany,2024-05-27,211.52,PayPal
9233002,9233,India,2024-08-02,905.78,Card
765500004,7655,Germany,2025-01-24,290.91,ApplePay
5291001,5291,France,2024-10-20,264.05,Card
6977001,6977,China,2025-01-28,45.34,Card
4322009,4322,France,2024-01-27,773.78,PayPal
8457001,8457,Brazil,2023-05-19,335.57,Card
9462001,9462,Italy,2024-05-22,194.43,PayPal
192100002,1921,Korea,2025-02-18,412.95,ApplePay
5775001,5775,Italy,2024-01-05,770.73,PayPal
7897007,7897,Germany,2022-07-25,785.61,Card
6551001,6551,China,2023-11-29,123.51,Card
6579001,6579,France,2023-07-16,840.23,Card
1317001,1317,Italy,2024-08-12,280.76,PayPal
7461004,7461,France,2025-01-20,34.91,Card
5922001,5922,USA,2024-08-18,410.17,Card
5724001,5724,Mexico,2024-12-18,15.01,PayPal
9204001,9204,China,2023-10-06,494.05,PayPal
2090008,2090,Brazil,2024-09-02,85.61,Card
8261001,8261,Italy,2024-08-11,18.49,PayPal
4815005,4815,Brazil,2023-04-14,236.16,Card
341698556,2447,Germany,1970-01-01,85.42,Card
984900006,9849,Brazil,2024-04-12,264.29,ApplePay
5992002,5992,Korea,2024-11-23,567.31,Card
7017003,7017,Brazil,2025-01-02,859.55,PayPal
9777006,9777,France,2025-03-04,285.82,PayPal
5887001,5887,Germany,2023-05-07,682.03,PayPal
3230006,3230,USA,2024-07-19,701.93,PayPal
361142942,8813,India,1970-01-01,508.33,PayPal
145800005,1458,USA,2024-11-30,589.16,ApplePay
2447002,2447,Germany,2025-02-13,819.92,PayPal
6912003,6912,China,2025-01-21,44.12,PayPal
3172006,3172,Korea,2024-06-05,177.86,Card
9903001,9903,Brazil,2023-05-27,293.05,Card
9340009,9340,India,2024-11-04,817.5,Card
9405003,9405,Germany,2025-01-04,608.07,Card
5037008,5037,Italy,2024-06-19,76.61,Card
2381007,2381,Korea,2024-12-06,223.87,PayPal
1131005,1131,China,2024-09-20,218.34,Card
3830003,3830,Germany,2023-08-06,102.06,PayPal
8313004,8313,France,2024-06-22,60.64,Card
5594001,5594,Korea,2022-11-25,54.97,Card
5354001,5354,France,2025-03-04,49.28,Card
8691003,8691,France,2023-07-13,527.39,PayPal
5718002,5718,Italy,2025-03-01,30.44,PayPal
1571009,1571,Germany,2024-09-14,359.28,Card
317006,317,Germany,2025-01-03,304.88,Card
3586006,3586,USA,2024-11-22,711.0,PayPal
6777006,6777,Germany,2022-11-18,879.79,Card
9614001,9614,Japan,2022-08-24,675.9,Card
4618006,4618,France,2023-12-13,164.32,Card
848001,848,Mexico,2024-11-09,75.36,Card
2956001,2956,Brazil,2024-11-27,836.25,PayPal
9462002,9462,Italy,2024-10-13,243.31,PayPal
6758003,6758,Korea,2023-11-27,704.0,Card
4957006,4957,Korea,2023-08-21,590.71,PayPal
7393001,7393,Korea,2024-05-21,289.16,Card
1093005,1093,Italy,2024-08-04,209.88,Card
3123004,3123,Korea,2023-12-06,763.23,PayPal
4742005,4742,Brazil,2024-10-13,747.89,Card
1571008,1571,Germany,2024-07-01,715.16,PayPal
881300007,8813,India,2024-11-30,324.42,ApplePay
537001,537,Mexico,2023-05-16,35.28,PayPal
3764002,3764,Brazil,2024-02-07,208.04,PayPal
2022005,2022,Brazil,2025-01-21,675.15,PayPal
5099007,5099,USA,2024-06-13,238.0,Card
9601004,9601,India,2024-12-28,486.2,PayPal
6270008,6270,France,2023-01-05,227.92,Card
3480002,3480,France,2024-03-04,333.02,PayPal
8335004,8335,Germany,2023-06-16,791.57,Card
5035001,5035,USA,2025-03-05,826.51,Card
498006,498,Germany,2024-12-10,301.81,Card
6089001,6089,Italy,2024-11-07,261.22,PayPal
207002,207,USA,2024-05-30,87.59,Card
1623008,1623,India,2024-01-15,589.2,PayPal
5910001,5910,Korea,2024-11-14,767.19,Card
3690005,3690,India,2024-12-12,986.17,Card
9935003,9935,Brazil,2023-03-24,995.49,Card
5390006,5390,Brazil,2023-12-11,629.19,Card
9504006,9504,Italy,2023-01-30,528.34,Card
8397003,8397,Mexico,2023-04-26,525.76,Card
745300007,7453,India,2024-12-02,977.88,ApplePay
3836005,3836,Italy,2024-07-30,183.03,PayPal
6019002,6019,Japan,2024-09-18,895.69,Card
6477001,6477,Russia,2024-07-21,72.15,Card
1367003,1367,Korea,2024-03-22,664.42,PayPal
6551006,6551,China,2024-11-12,264.66,PayPal
3172002,3172,Korea,2025-01-20,41.82,Card
2072001,2072,USA,2025-01-17,615.21,Card
1854010,1854,Korea,2025-02-06,57.56,Card
7761004,7761,Korea,2022-11-12,484.69,PayPal
936005,936,France,2024-12-12,251.25,PayPal
8153002,8153,Korea,2024-05-06,931.89,Card
1116004,1116,Korea,2024-11-23,287.34,PayPal
3619002,3619,Korea,2024-10-04,658.89,Card
8213003,8213,China,2025-01-11,85.35,PayPal
6765002,6765,Brazil,2025-02-27,530.43,Card
8364004,8364,Brazil,2023-05-02,572.59,Card
4742003,4742,Brazil,2024-10-27,174.44,Card
7445001,7445,Japan,2025-01-03,952.48,PayPal
2748006,2748,USA,2025-01-20,743.75,Card
1467002,1467,USA,2024-10-31,470.96,Card
9127001,9127,Germany,2024-07-18,264.67,PayPal
16001,16,India,2024-10-01,479.99,Card
685003,685,Brazil,2022-11-28,852.91,Card
9086003,9086,France,2024-12-19,932.58,Card
4934004,4934,China,2024-04-17,38.42,Card
3210001,3210,India,2025-01-17,158.68,PayPal
840005,840,Brazil,2025-01-30,964.8,Card
8457006,8457,Brazil,2025-01-21,428.06,Card
5936001,5936,Mexico,2024-12-19,216.21,Card
2657008,2657,India,2022-06-29,547.6,PayPal
3584006,3584,Brazil,2025-02-13,548.05,Card
7998008,7998,Germany,2024-09-26,514.81,PayPal
3123008,3123,Korea,2024-10-09,72.45,PayPal
9975002,9975,Germany,2025-01-16,176.32,Card
2101001,2101,Korea,2024-12-13,432.62,PayPal
879900001,8799,France,2024-08-30,442.51,ApplePay
3246004,3246,Italy,2024-10-04,180.72,PayPal
7933001,7933,India,2024-10-25,959.58,Card
358400001,3584,Brazil,2025-01-29,75.0,ApplePay
6351002,6351,Japan,2024-05-15,330.26,Card
1131003,1131,China,2024-11-10,446.54,Card
2461001,2461,Mexico,2024-02-28,209.35,Card
2263001,2263,France,2025-02-09,55.81,PayPal
3796004,3796,China,2023-11-16,761.67,Card
6551003,6551,China,2024-05-01,252.15,Card
6560001,6560,India,2024-05-10,807.6,Card
1838003,1838,Brazil,2024-12-26,120.19,PayPal
542500001,5425,Germany,2025-03-08,736.04,ApplePay
378004,378,China,2024-01-01,447.7,Card
5757003,5757,USA,2022-05-06,724.09,PayPal
496008,496,Brazil,2024-09-22,579.53,Card
8846006,8846,India,2024-07-11,182.5,Card
8710001,8710,Korea,2024-10-25,627.24,Card
9492005,9492,China,2024-04-02,595.21,Card
6902007,6902,Germany,2024-08-07,241.72,PayPal
465007,465,Germany,2023-06-26,564.5,PayPal
1083007,1083,France,2023-08-09,281.19,PayPal
3556002,3556,Japan,2023-02-24,338.2,PayPal
6392002,6392,USA,2024-08-14,231.88,Card
9380008,9380,India,2022-09-05,262.55,Card
4738002,4738,Italy,2024-12-06,394.71,PayPal
378002,378,China,2025-01-14,23.98,PayPal
2800002,2800,USA,2024-11-09,769.66,PayPal
643200005,6432,India,2025-02-03,452.48,ApplePay
9511005,9511,India,2025-02-19,747.59,Card
7771004,7771,France,2025-02-03,675.19,Card
2410005,2410,China,2024-11-26,557.03,Card
8099004,8099,India,2024-04-30,305.72,PayPal
207006,207,USA,2023-11-28,230.2,Card
9062005,9062,Korea,2022-09-20,459.92,Card
4401002,4401,Germany,2024-05-07,325.87,PayPal
2862002,2862,Brazil,2024-08-13,727.47,PayPal
911004,911,USA,2024-10-06,770.43,Card
7784008,7784,Korea,2024-08-23,90.25,Card
8269001,8269,USA,2024-09-08,944.32,Card
5300006,5300,Mexico,2025-01-09,108.94,Card
1853002,1853,USA,2025-02-19,911.17,PayPal
7267002,7267,Mexico,2024-07-08,326.5,PayPal
153800001,1538,Germany,2024-04-05,708.6,ApplePay
6453003,6453,Russia,2024-10-08,326.19,PayPal
4269003,4269,China,2024-12-28,554.47,Card
4356002,4356,Korea,2024-10-15,875.26,Card
9772001,9772,Russia,2024-06-16,750.08,Card
6877003,6877,France,2023-12-31,396.54,Card
8084001,8084,Korea,2024-12-22,633.05,Card
3817001,3817,China,2023-07-23,186.15,Card
787006,787,Korea,2023-03-02,209.05,Card
7667006,7667,India,2024-12-28,946.48,PayPal
6918003,6918,Russia,2025-01-12,99.41,Card
7404003,7404,Germany,2025-01-30,718.27,Card
5662002,5662,Korea,2024-01-30,41.2,PayPal
9127002,9127,Germany,2024-11-17,404.5,Card
2203009,2203,Mexico,2024-08-02,51.47,Card
6392001,6392,USA,2024-03-04,313.2,PayPal
9620003,9620,Japan,2023-09-10,229.86,Card
2943005,2943,Korea,2023-12-04,597.87,PayPal
7405003,7405,Germany,2023-06-28,578.64,PayPal
6343008,6343,China,2023-12-12,443.36,Card
5784003,5784,Mexico,2025-01-16,73.14,Card
850100003,8501,Brazil,2025-02-05,126.3,ApplePay
3810006,3810,China,2025-02-26,505.77,PayPal
3163004,3163,USA,2024-07-23,28.69,Card
1595003,1595,India,2023-11-13,621.8,Card
9687008,9687,Brazil,2025-01-20,517.44,Card
4742001,4742,Brazil,2024-10-06,38.61,Card
55100008,551,France,2024-11-26,375.8,ApplePay
8302005,8302,Germany,2024-09-09,530.08,PayPal
3318002,3318,Korea,2025-01-03,1.64,PayPal
205400005,2054,China,2025-01-10,678.7,ApplePay
1537001,1537,Japan,2025-02-16,332.27,PayPal
2410003,2410,China,2024-07-03,187.87,PayPal
5784002,5784,Mexico,2024-05-31,14.11,Card
7242001,7242,China,2024-03-31,485.82,PayPal
254002,254,Brazil,2023-07-16,7.18,Card
1093002,1093,Italy,2025-01-05,870.89,Card
9151001,9151,USA,2023-10-02,660.19,Card
3732005,3732,Korea,2023-12-17,923.92,PayPal
3358002,3358,Japan,2024-06-23,624.28,PayPal
4891001,4891,France,2023-04-05,439.54,PayPal
5798003,5798,USA,2025-02-15,39.49,Card
6878002,6878,China,2024-02-17,296.18,Card
7092003,7092,France,2023-10-15,464.71,PayPal
5037001,5037,Italy,2023-05-26,239.03,Card
180300001,1803,Korea,2024-08-27,180.86,ApplePay
8150001,8150,Italy,2023-11-26,730.3,PayPal
3298006,3298,USA,2023-10-21,668.51,Card
4809002,4809,Japan,2023-11-17,931.33,Card
4015004,4015,Brazil,2025-01-30,393.98,Card
9520002,9520,France,2024-09-25,870.53,PayPal
8006002,8006,Germany,2023-05-01,695.63,PayPal
8455008,8455,India,2024-12-14,691.89,PayPal
9383002,9383,Korea,2024-09-22,93.59,PayPal
1762006,1762,Brazil,2024-12-04,532.68,PayPal
3389006,3389,Mexico,2023-02-08,183.76,PayPal
9463005,9463,USA,2023-11-08,278.79,PayPal
2448001,2448,France,2024-07-14,34.75,PayPal
5812005,5812,Brazil,2024-09-18,692.75,Card
188002,188,India,2023-05-09,412.15,Card
7275002,7275,China,2025-02-16,461.06,Card
5718007,5718,Italy,2024-11-24,539.11,PayPal
2003005,2003,Germany,2025-01-05,353.41,PayPal
2754002,2754,Brazil,2024-03-12,995.43,PayPal
9532001,9532,Germany,2023-08-01,676.26,PayPal
3402003,3402,China,2024-05-02,390.81,Card
5482010,5482,USA,2023-04-24,834.88,Card
8343006,8343,Mexico,2024-10-23,216.53,PayPal
498009,498,Germany,2024-11-29,276.59,PayPal
412003,412,India,2024-12-08,58.34,Card
207009,207,USA,2023-07-29,486.91,Card
923000001,9230,Japan,2024-08-02,694.85,ApplePay
8322001,8322,France,2024-07-14,48.71,PayPal
2787002,2787,USA,2023-10-21,888.11,PayPal
505001,505,China,2024-01-16,285.83,PayPal
5927008,5927,Mexico,2024-07-26,416.2,PayPal
4496003,4496,India,2024-06-18,726.69,PayPal
5275002,5275,India,2023-04-04,212.68,PayPal
3391002,3391,India,2025-03-06,521.48,PayPal
547300001,5473,Mexico,2024-09-05,225.76,ApplePay
1822001,1822,Mexico,2025-01-16,153.01,Card
7141007,7141,Italy,2022-10-18,813.85,PayPal
256100005,2561,France,2025-02-26,397.41,ApplePay
2828002,2828,Brazil,2022-08-04,772.4,PayPal
8302007,8302,Germany,2024-08-28,762.44,PayPal
303928003,1198,Brazil,1970-01-01,552.8,ApplePay
1910002,1910,Mexico,2025-02-21,72.74,PayPal
1639001,1639,Brazil,2024-05-15,509.44,Card
8606004,8606,France,2025-03-02,259.33,Card
9062008,9062,Korea,2023-09-23,534.74,PayPal
394005,394,Korea,2025-02-04,278.51,Card
158003,158,Mexico,2024-11-29,256.81,Card
9674004,9674,Brazil,2023-10-22,130.74,PayPal
1190001,1190,Germany,2024-11-04,27.65,PayPal
8153005,8153,Korea,2025-01-07,105.37,Card
657900006,6579,France,2025-01-27,369.81,ApplePay
1083008,1083,France,2022-11-04,209.23,PayPal
296400009,2964,China,2024-03-11,868.66,ApplePay
7453004,7453,India,2024-10-22,594.61,Card
2408002,2408,Korea,2025-01-02,364.15,Card
9048006,9048,China,2025-02-05,250.33,PayPal
5992001,5992,Korea,2024-03-29,56.61,Card
1690009,1690,Italy,2023-01-30,818.82,PayPal
3764001,3764,Brazil,2024-01-31,779.67,Card
8607002,8607,Italy,2024-10-09,370.76,Card
8827009,8827,Germany,2024-08-29,799.18,PayPal
800600002,8006,Germany,2024-03-22,748.81,ApplePay
3647005,3647,Germany,2024-02-29,505.28,Card
566200004,5662,Korea,2024-06-16,255.71,ApplePay
769006,769,Mexico,2024-01-07,470.28,PayPal
1776004,1776,France,2025-03-03,921.87,Card
5099003,5099,USA,2023-12-02,687.18,Card
7899001,7899,USA,2024-12-27,278.91,Card
683002,683,Mexico,2024-06-04,204.55,PayPal
3595004,3595,Mexico,2022-05-22,10.46,Card
3836002,3836,Italy,2024-07-05,100.82,PayPal
525001,525,Germany,2024-07-12,105.7,PayPal
2156010,2156,Japan,2023-11-15,969.8,PayPal
2262002,2262,Mexico,2025-01-29,138.82,PayPal
885600003,8856,India,2024-05-20,505.49,ApplePay
394005,394,Korea,2025-02-04,234.19,Card
6757001,6757,Germany,2024-02-19,139.56,PayPal
1554008,1554,Korea,2023-07-31,202.19,PayPal
1158006,1158,France,2024-01-12,233.19,Card
1717003,1717,Korea,2024-12-13,343.75,Card
8779001,8779,India,2024-10-08,213.44,PayPal
1488001,1488,India,2025-01-13,699.25,Card
4760007,4760,France,2023-04-22,752.2,PayPal
9405001,9405,Germany,2025-02-07,142.58,Card
529300001,5293,USA,2024-10-31,191.23,ApplePay
375004,375,Brazil,2023-07-09,866.98,Card
95900001,959,Korea,2025-01-04,126.08,ApplePay
1854001,1854,Korea,2024-11-09,272.08,Card
3621006,3621,India,2024-08-04,60.4,Card
3123005,3123,Korea,2025-02-21,517.7,PayPal
859006,859,Germany,2025-03-09,336.98,PayPal
5119001,5119,India,2023-09-18,621.09,Card
7043001,7043,Germany,2025-02-10,353.75,PayPal
416001,416,China,2025-03-04,358.28,Card
1689001,1689,Brazil,2024-09-09,491.6,PayPal
4911003,4911,France,2024-02-29,62.58,Card
115544236,1453,India,1970-01-01,25.82,Card
900200003,9002,Korea,2024-05-10,56.17,ApplePay
8779004,8779,India,2024-05-14,631.59,Card
8691002,8691,France,2024-07-30,255.12,PayPal
3666004,3666,Japan,2024-05-04,981.91,PayPal
3301004,3301,India,2025-02-07,697.89,PayPal
2521001,2521,USA,2024-04-30,718.94,PayPal
9276005,9276,Brazil,2024-10-27,300.01,Card
3727001,3727,France,2024-07-22,504.85,Card
3884001,3884,Germany,2024-03-26,866.84,PayPal
387500008,3875,Russia,2024-08-20,748.33,ApplePay
3301003,3301,India,2024-06-11,957.47,Card
9407001,9407,Germany,2024-08-17,993.61,PayPal
6768007,6768,Japan,2024-12-20,373.39,PayPal
5354005,5354,France,2025-02-23,173.69,Card
4238005,4238,Italy,2025-02-27,19.3,Card
605500001,6055,Italy,2024-03-06,81.84,ApplePay
496003,496,Brazil,2025-02-12,817.37,PayPal
7057006,7057,India,2025-03-07,70.2,PayPal
8937003,8937,Brazil,2023-07-26,508.47,PayPal
4307005,4307,Mexico,2024-07-09,260.75,Card
4269007,4269,China,2024-10-25,321.42,Card
9435005,9435,USA,2024-08-02,155.63,Card
7899003,7899,USA,2025-02-23,415.18,PayPal
3350005,3350,Brazil,2024-08-01,465.62,Card
4618002,4618,France,2023-12-28,501.85,Card
5197003,5197,Germany,2023-06-13,7.44,PayPal
8437001,8437,India,2024-10-28,506.02,PayPal
7623004,7623,Japan,2023-06-08,622.7,Card
3301002,3301,India,2024-06-11,941.98,PayPal
3790001,3790,Germany,2024-12-30,18.0,Card
4608004,4608,Germany,2024-02-29,690.54,Card
9151002,9151,USA,2023-10-30,381.45,PayPal
6587001,6587,Germany,2024-02-23,772.23,Card
8625002,8625,Japan,2023-12-13,839.88,PayPal
5689002,5689,Russia,2024-01-14,407.83,PayPal
3889009,3889,India,2025-02-22,961.87,Card
2575003,2575,Italy,2024-05-14,283.54,Card
6547004,6547,Mexico,2023-05-16,202.77,PayPal
1921003,1921,Korea,2024-08-28,705.77,PayPal
3595002,3595,Mexico,2024-02-03,351.84,Card
4015001,4015,Brazil,2023-10-21,550.24,Card
8386006,8386,France,2024-11-07,211.75,Card
364211140,9395,France,1970-01-01,596.73,Card
72100004,721,Italy,2024-12-24,701.18,ApplePay
1405002,1405,Mexico,2024-12-07,194.17,Card
3764007,3764,Brazil,2024-09-17,853.86,Card
4618004,4618,France,2024-05-18,418.93,Card
9221010,9221,Germany,2024-03-09,165.5,Card
8302002,8302,Germany,2024-11-17,873.23,PayPal
6098003,6098,France,2024-11-23,465.53,PayPal
894005,894,Russia,2025-01-10,534.27,PayPal
8926008,8926,Korea,2024-07-24,196.15,Card
3971001,3971,Brazil,2024-12-14,875.76,PayPal
6757002,6757,Germany,2024-11-14,66.85,PayPal
1350005,1350,Germany,2025-03-03,446.62,Card
6928004,6928,Mexico,2022-09-21,141.71,Card
375001,375,Brazil,2023-10-09,329.87,Card
7104009,7104,India,2024-12-31,193.18,Card
5718003,5718,Italy,2024-11-14,485.91,Card
9452006,9452,Italy,2025-01-08,210.68,Card
9340004,9340,India,2024-04-19,262.28,Card
4522009,4522,India,2023-06-23,267.29,Card
3647004,3647,Germany,2024-10-29,630.99,Card
3810009,3810,China,2023-11-27,84.88,PayPal
6928008,6928,Mexico,2023-04-03,556.27,PayPal
4912006,4912,France,2023-10-16,707.48,PayPal
9687003,9687,Brazil,2023-10-22,156.77,PayPal
6057004,6057,India,2024-12-25,57.56,Card
6055006,6055,Italy,2023-10-04,105.88,PayPal
9608001,9608,Korea,2025-02-05,195.37,Card
349814556,8343,Mexico,1970-01-01,0.0,PayPal
9405002,9405,Germany,2024-12-18,305.64,PayPal
4107006,4107,France,2024-07-08,607.35,PayPal
727900003,7279,Italy,2025-01-16,791.89,ApplePay
3626001,3626,Korea,2023-12-08,199.69,PayPal
363001,363,India,2024-10-19,320.56,PayPal
2344001,2344,Italy,2024-01-29,159.7,Card
5270006,5270,Brazil,2024-02-08,633.78,Card
7104002,7104,India,2024-06-25,197.45,PayPal
3241006,3241,France,2022-12-25,101.68,Card
293100004,2931,Germany,2024-08-10,520.03,ApplePay
1622001,1622,India,2024-08-23,463.65,PayPal
6466009,6466,India,2025-01-29,904.2,Card
718003,718,Brazil,2023-05-02,146.01,Card
7784010,7784,Korea,2024-06-03,95.36,Card
45200004,452,Germany,2024-11-13,500.78,ApplePay
860330845,6343,China,1970-01-01,923.61,Card
498005,498,Germany,2024-12-25,595.85,PayPal
7676001,7676,Italy,2025-02-17,375.5,PayPal
8799003,8799,France,2023-07-12,464.3,PayPal
8450003,8450,Germany,2022-12-22,620.82,PayPal
1354004,1354,France,2024-11-24,584.61,PayPal
491100005,4911,France,2024-04-10,971.32,ApplePay
981601446,1397,Italy,1970-01-01,88.75,PayPal
1803003,1803,Korea,2025-02-27,725.68,PayPal
4875001,4875,Mexico,2024-11-30,139.17,Card
6731004,6731,Korea,2023-10-09,713.36,Card
1973007,1973,Brazil,2024-10-22,580.41,Card
5489003,5489,Mexico,2024-04-28,243.81,PayPal
416002,416,China,2023-02-20,306.77,Card
8438002,8438,Japan,2024-03-19,953.0,Card
6057003,6057,India,2024-05-07,398.17,PayPal
8115001,8115,Italy,2024-11-17,459.78,Card
2246001,2246,Germany,2024-11-26,115.15,Card
6950001,6950,China,2025-02-19,889.73,Card
2491005,2491,USA,2025-02-28,810.65,Card
412001,412,India,2024-08-08,26.54,PayPal
5784006,5784,Mexico,2024-12-17,9.66,PayPal
3123006,3123,Korea,2024-11-28,99.02,PayPal
202386472,2090,Brazil,1970-01-01,125.09,Card
9208006,9208,Mexico,2025-01-01,84.6,Card
6636001,6636,Russia,2023-10-25,443.16,Card
7141002,7141,Italy,2022-06-03,621.28,PayPal
825500001,8255,India,2025-01-15,339.45,ApplePay
9229002,9229,Brazil,2022-10-20,396.61,Card
3595001,3595,Mexico,2022-11-19,664.2,Card
685005,685,Brazil,2023-10-22,31.11,PayPal
3621001,3621,India,2024-10-24,109.75,PayPal
4671009,4671,India,2024-12-24,403.52,Card
746004,746,India,2024-11-05,792.63,PayPal
5152001,5152,China,2023-11-09,7.94,Card
5300006,5300,Mexico,2025-01-09,108.94,Card
4773004,4773,USA,2025-01-10,531.06,PayPal
5277003,5277,Japan,2023-11-03,319.16,Card
1787001,1787,China,2025-01-20,61.48,PayPal
1127002,1127,India,2024-10-09,234.17,PayPal
207007,207,USA,2025-02-08,559.0,Card
317200002,3172,Korea,2024-05-09,436.06,ApplePay
